<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.16	796.730	806.720	796.730	804.710	15309	0	210
2019.01.17	806.580	813.240	800.770	808.870	31356	0	0
2019.01.18	807.590	815.140	794.370	796.380	21031	0	1230
2019.01.21	796.130	801.170	793.690	794.730	13009	0	1090
2019.01.22	794.610	798.320	786.050	788.970	17796	0	830
2019.01.23	789.930	795.720	788.230	792.990	16714	0	910
2019.01.24	794.580	804.510	789.200	801.320	14391	0	500
2019.01.25	802.180	818.970	801.000	817.040	19570	0	800
2019.01.28	817.350	819.240	808.020	810.110	20082	0	1240
2019.01.29	809.720	818.730	809.420	812.560	24617	0	870
2019.01.30	812.990	820.810	810.920	816.030	28213	0	1380
2019.01.31	816.280	825.630	814.380	820.310	28112	0	1100
2019.02.01	819.700	832.030	817.370	822.570	26801	0	1210
2019.02.04	825.230	825.450	813.710	818.480	21698	0	1200
2019.02.05	820.330	824.690	816.450	817.120	21194	0	790
2019.02.06	818.530	822.130	804.030	804.300	23447	0	280
2019.02.07	804.520	807.660	794.230	796.450	25276	0	500
2019.02.08	795.310	800.330	792.770	798.780	25130	0	1240
2019.02.11	801.280	801.280	783.690	785.880	20514	0	450
2019.02.12	785.940	792.520	783.420	789.870	25728	0	660
2019.02.13	790.920	794.400	784.090	784.290	13027	0	430
2019.02.14	783.960	789.530	779.140	786.350	27345	0	730
2019.02.15	785.200	807.440	783.030	805.800	27360	0	760
2019.02.18	807.180	809.230	801.440	805.070	13318	0	760
2019.02.19	804.950	822.160	804.950	817.770	22880	0	480
2019.02.20	818.580	832.970	817.060	825.130	27614	0	990
2019.02.21	827.200	830.020	817.700	822.100	35966	0	560
2019.02.22	822.280	844.240	822.280	840.750	31381	0	530
2019.02.25	843.520	855.690	841.720	851.710	34067	0	300
2019.02.26	852.410	860.420	846.490	859.570	32862	0	630
2019.02.27	859.530	873.530	858.010	867.540	26244	0	770
2019.02.28	867.750	876.670	861.910	868.700	37959	0	630
2019.03.01	868.290	873.990	854.110	857.250	36089	0	1100
2019.03.04	858.860	862.720	834.460	835.290	41139	0	1030
2019.03.05	836.430	840.480	832.970	835.210	18959	0	690
2019.03.06	835.430	836.930	824.180	825.760	17054	0	430
2019.03.07	826.440	827.920	811.890	811.890	39185	0	1040
2019.03.08	813.950	820.760	810.740	816.110	39028	0	1400
2019.03.11	811.520	817.960	808.170	816.320	38144	0	200
2019.03.12	816.840	836.650	816.700	833.460	43236	0	500
2019.03.13	829.590	847.590	829.590	841.420	38269	0	1270
2019.03.14	837.430	843.400	821.830	821.880	39285	0	1320
2019.03.15	823.980	835.360	822.830	829.600	36600	0	980
2019.03.18	829.280	838.520	821.300	834.220	28693	0	1300
2019.03.19	831.640	855.000	831.640	850.240	32448	0	560
2019.03.20	850.680	866.630	849.160	860.350	40931	0	1310
2019.03.21	860.680	875.150	856.540	859.940	37649	0	1490
2019.03.22	859.390	866.350	845.170	845.230	40933	0	230
2019.03.25	846.730	859.470	839.920	856.310	36278	0	400
2019.03.26	857.430	861.710	849.320	856.710	25734	0	950
2019.03.27	856.830	869.600	850.430	850.430	24237	0	1040
2019.03.28	849.300	864.350	832.860	837.660	36623	0	200
2019.03.29	839.130	856.360	838.330	846.900	25924	0	1000
2019.04.01	847.090	856.300	842.750	847.350	20695	0	310
2019.04.02	846.080	854.170	843.570	848.770	17011	0	290
2019.04.03	849.830	869.890	849.660	866.560	20858	0	760
2019.04.04	868.530	899.400	868.400	897.100	35833	0	960
2019.04.05	897.710	907.460	883.850	899.230	39315	0	1040
2019.04.08	894.420	914.720	894.230	907.100	18958	0	1180
2019.04.09	907.480	909.230	889.350	889.770	21991	0	1130
2019.04.10	889.600	907.350	884.790	900.970	36269	0	1050
2019.04.11	900.850	909.180	887.620	891.000	30934	0	1010
2019.04.12	889.820	902.450	889.100	889.580	25206	0	1190
2019.04.15	890.600	892.280	878.040	884.370	27767	0	1280
2019.04.16	886.300	891.720	876.050	879.270	33730	0	1130
2019.04.17	880.930	890.490	877.320	886.850	41848	0	1000
2019.04.18	887.610	902.130	880.580	901.100	29960	0	1190
2019.04.22	901.050	913.200	892.490	896.750	37700	0	1800
2019.04.23	896.430	901.330	880.450	886.770	26275	0	1070
2019.04.24	887.360	893.300	881.480	882.300	22867	0	1010
2019.04.25	883.040	888.190	877.100	884.920	13044	0	660
2019.04.26	885.960	899.650	882.680	896.730	20601	0	970
2019.04.29	894.560	900.760	887.460	893.380	11688	0	460
2019.04.30	895.060	900.550	884.250	885.480	22555	0	890
2019.05.01	885.540	888.510	863.750	865.630	26132	0	470
2019.05.02	865.710	869.960	849.400	850.050	24048	0	610
2019.05.03	847.420	872.450	844.010	870.850	33046	0	390
2019.05.06	869.910	878.750	855.820	874.120	38249	0	210
2019.05.07	874.260	884.150	866.420	868.650	46994	0	1360
2019.05.08	868.880	875.830	859.730	860.000	40518	0	1490
2019.05.09	860.300	862.820	845.820	845.820	39083	0	1430
2019.05.10	848.310	866.230	846.420	863.200	31377	0	1430
2019.05.13	863.980	864.620	849.270	851.450	25093	0	1200
2019.05.14	852.450	865.830	852.170	854.320	25520	0	1090
2019.05.15	855.060	858.540	841.870	845.350	24428	0	1490
2019.05.16	845.530	850.490	831.300	832.780	23190	0	1490
2019.05.17	833.810	834.680	816.800	816.880	24012	0	1500
2019.05.20	817.180	825.870	810.220	811.970	20314	0	1170
2019.05.21	814.050	819.520	806.530	813.750	20357	0	1460
2019.05.22	815.560	817.100	802.830	802.830	19009	0	1380
2019.05.23	803.610	803.910	796.390	798.610	20146	0	930
2019.05.24	798.610	808.720	798.000	804.980	17846	0	1110
2019.05.27	805.160	811.770	800.920	805.310	10450	0	1540
2019.05.28	805.190	817.180	795.520	796.580	12231	0	1390
2019.05.29	798.750	800.390	790.350	791.200	21154	0	1230
2019.05.30	788.540	798.280	787.830	792.880	21103	0	730
2019.05.31	793.210	796.610	789.870	791.960	26125	0	1500
2019.06.03	791.880	823.540	791.880	819.400	24561	0	1470
2019.06.04	820.380	824.610	815.490	818.620	18219	0	1270
2019.06.05	817.720	832.850	801.430	801.430	30202	0	1290
2019.06.06	803.550	808.520	798.410	801.940	13583	0	1430
2019.06.07	803.810	811.910	799.770	804.220	20053	0	1170
2019.06.10	806.300	810.410	797.050	805.180	23484	0	1130
2019.06.11	805.510	815.750	800.820	813.050	18990	0	1250
2019.06.12	813.760	819.910	808.150	809.380	20841	0	1500
2019.06.13	809.400	814.280	805.110	808.370	12297	0	1500
2019.06.14	809.120	816.020	799.410	803.120	7548	0	900
2019.06.17	803.850	805.400	791.750	793.900	20344	0	1120
2019.06.18	794.180	805.530	790.450	802.270	19665	0	1070
2019.06.19	801.550	812.060	797.450	810.270	24044	0	1120
2019.06.20	809.510	823.700	804.800	805.150	25162	0	890
2019.06.21	807.260	814.090	798.320	808.810	29058	0	1410
2019.06.24	807.860	816.390	807.860	814.430	31155	0	520
2019.06.25	814.170	821.040	807.450	809.160	41641	0	420
2019.06.26	809.370	819.610	804.400	815.880	40555	0	200
2019.06.27	815.340	817.410	807.350	813.680	28061	0	200
2019.06.28	813.740	840.620	813.030	832.800	34656	0	250
2019.07.01	830.410	846.420	828.400	831.850	35051	0	200
2019.07.02	832.970	838.870	824.230	829.710	31077	0	230
2019.07.03	830.340	843.850	828.460	839.420	31859	0	240
2019.07.04	840.150	841.530	832.280	834.350	14745	0	200
2019.07.05	834.330	838.410	805.010	807.620	32612	0	200
2019.07.08	810.100	820.660	807.970	816.780	34883	0	240
2019.07.09	816.570	817.070	806.340	811.530	30671	0	280
2019.07.10	811.910	828.730	808.290	825.860	29375	0	200
2019.07.11	826.710	832.590	821.800	823.410	42179	0	370
2019.07.12	824.630	831.590	817.460	829.140	33278	0	250
2019.07.15	830.550	846.940	828.400	842.440	32303	0	210
2019.07.16	841.830	850.850	836.250	838.910	38828	0	210
2019.07.17	839.310	850.250	834.380	844.090	32849	0	240
2019.07.18	844.400	853.130	842.490	852.010	46676	0	360
2019.07.19	853.080	860.900	843.530	843.800	49611	0	200
2019.07.22	845.410	853.060	844.560	847.990	47805	0	200
2019.07.23	847.380	858.570	843.340	855.610	47268	0	200
2019.07.24	855.370	877.540	853.990	876.740	42423	0	220
2019.07.25	876.590	884.890	865.580	866.790	50472	0	240
2019.07.26	867.230	870.050	859.650	862.690	41539	0	310
2019.07.29	859.480	882.030	859.480	880.290	36795	0	330
2019.07.30	880.000	881.970	867.090	870.550	44152	0	490
2019.07.31	869.840	878.990	861.850	864.670	55196	0	250
2019.08.01	863.870	865.790	842.590	853.140	67014	0	200
2019.08.02	852.480	858.140	841.990	842.950	70044	0	220
2019.08.05	842.610	859.980	842.420	855.440	71761	0	200
2019.08.06	856.340	858.890	843.930	852.180	63936	0	520
2019.08.07	852.330	869.910	845.780	864.030	83414	0	200
2019.08.08	863.700	869.280	851.340	865.060	62869	0	460
2019.08.09	864.870	868.580	857.820	858.770	55732	0	290
2019.08.12	857.780	862.320	853.340	857.460	50286	0	300
2019.08.13	858.120	866.950	837.030	854.870	64622	0	200
2019.08.14	854.030	855.620	843.270	845.100	64303	0	250
2019.08.15	844.280	848.250	833.400	840.960	68574	0	250
2019.08.16	840.660	850.660	833.100	847.570	50778	0	240
2019.08.19	848.750	857.750	842.490	850.650	43588	0	210
2019.08.20	851.130	855.800	844.600	848.710	41275	0	240
2019.08.21	850.020	856.000	840.160	851.900	43245	0	320
2019.08.22	852.000	860.850	845.480	857.240	42053	0	240
2019.08.23	857.270	869.470	849.660	855.670	62516	0	440
2019.08.26	855.330	866.400	852.510	855.800	65418	0	450
2019.08.27	856.110	868.920	854.660	865.170	49529	0	280
2019.08.28	865.650	908.280	865.100	900.010	51873	0	200
2019.08.29	902.860	935.510	893.870	916.220	66326	0	200
2019.08.30	916.390	939.970	912.730	930.430	67042	0	320
2019.09.02	933.500	938.650	924.460	928.810	33545	0	200
2019.09.03	929.390	960.250	926.370	958.030	64297	0	230
2019.09.04	957.440	991.210	955.180	986.290	68719	0	340
2019.09.05	984.580	997.560	944.180	959.710	78331	0	210
2019.09.06	959.850	964.870	926.830	949.400	76639	0	240
2019.09.09	949.910	961.830	942.570	946.930	61157	0	230
2019.09.10	946.440	946.940	928.400	930.170	60559	0	210
2019.09.11	930.350	945.900	929.970	944.230	55363	0	320
2019.09.12	942.410	960.550	941.920	950.750	75738	0	260
2019.09.13	949.900	964.090	946.130	947.450	57561	0	200
2019.09.16	954.610	959.780	926.260	936.940	70057	0	300
2019.09.17	937.740	945.340	929.520	941.040	63566	0	210
2019.09.18	941.520	943.800	921.220	931.870	57515	0	220
2019.09.19	931.880	942.900	923.340	938.180	59522	0	200
2019.09.20	938.120	948.900	936.090	945.250	56752	0	250
2019.09.23	943.370	962.760	943.060	958.630	63321	0	200
2019.09.24	958.320	962.920	947.750	953.030	64986	0	440
2019.09.25	954.350	958.210	924.090	927.120	53096	0	210
2019.09.26	927.320	937.530	926.340	930.330	39379	0	200
2019.09.27	929.780	936.670	920.360	929.720	70134	0	220
2019.09.30	929.430	934.680	875.040	882.840	63989	0	200
2019.10.01	882.920	888.570	874.240	876.870	61346	0	210
2019.10.02	877.500	892.080	870.750	887.060	61633	0	220
2019.10.03	886.990	898.230	885.340	887.390	58250	0	320
2019.10.04	888.860	889.190	871.140	878.950	59715	0	200
2019.10.07	881.080	888.000	873.980	877.010	38537	0	250
2019.10.08	877.080	892.190	875.650	889.470	63368	0	200
2019.10.09	889.570	896.450	882.460	891.810	53725	0	200
2019.10.10	892.480	903.240	882.560	898.270	70952	0	260
2019.10.11	897.850	905.200	883.610	894.620	68262	0	220
2019.10.14	893.220	900.720	889.330	892.790	49649	0	200
2019.10.15	892.150	901.610	882.520	884.910	55337	0	210
2019.10.16	884.990	890.210	875.790	885.580	58557	0	240
2019.10.17	885.780	889.360	879.550	886.430	65123	0	210
2019.10.18	886.150	893.740	882.510	889.570	52981	0	200
2019.10.21	891.770	898.430	884.610	887.830	34792	0	200
2019.10.22	888.220	892.200	884.070	891.070	28355	0	450
2019.10.23	890.780	919.200	889.820	916.060	30502	0	200
2019.10.24	915.910	932.030	915.860	922.410	38651	0	200
2019.10.25	922.460	938.950	921.630	924.750	38954	0	200
2019.10.28	925.150	933.820	913.440	918.560	37368	0	250
2019.10.29	919.090	921.900	908.810	920.440	35939	0	360
2019.10.30	919.970	927.380	913.880	924.950	45291	0	260
2019.10.31	925.830	938.740	921.910	931.890	50857	0	200
2019.11.01	932.150	954.650	928.590	948.820	44366	0	0
2019.11.04	950.160	955.110	931.980	936.080	37381	0	220
2019.11.05	936.580	939.240	924.790	929.060	45177	0	200
2019.11.06	928.800	933.060	922.350	929.210	38135	0	340
2019.11.07	929.200	934.260	903.490	909.290	54786	0	200
2019.11.08	909.730	911.050	886.030	886.270	45645	0	200
2019.11.11	886.900	892.000	873.450	875.300	31251	0	220
2019.11.12	875.490	880.800	865.790	868.940	42532	0	200
2019.11.13	868.640	877.680	867.930	875.150	39011	0	200
2019.11.14	875.340	884.610	870.050	880.690	37602	0	280
2019.11.15	880.740	896.050	874.700	889.320	36822	0	400
2019.11.18	889.340	899.250	878.870	893.920	40300	0	410
2019.11.19	893.740	911.340	893.030	910.160	40599	0	200
2019.11.20	910.250	918.950	905.870	916.260	49048	0	200
2019.11.21	917.000	926.570	909.530	914.880	44603	0	200
2019.11.22	914.830	915.810	885.450	890.520	31176	0	210
2019.11.25	891.020	900.180	888.680	896.470	30986	0	200
2019.11.26	896.750	915.670	893.240	907.310	43897	0	200
2019.11.27	906.250	908.230	888.900	893.840	47596	0	330
2019.11.28	894.870	897.210	888.660	893.600	26293	0	200
2019.11.29	892.860	901.900	892.190	896.040	39874	0	220
2019.12.02	894.560	903.980	890.760	897.980	53261	0	480
2019.12.03	897.850	911.510	895.200	909.470	55638	0	360
2019.12.04	909.160	915.680	894.270	894.770	55349	0	230
2019.12.05	894.830	901.700	884.460	897.590	50809	0	200
2019.12.06	897.320	901.750	891.060	895.570	46026	0	580
2019.12.09	896.460	900.580	888.080	894.670	37251	0	230
2019.12.10	894.770	924.300	893.640	921.720	44667	0	200
2019.12.11	921.120	944.550	913.510	939.420	45682	0	310
2019.12.12	938.370	948.320	934.740	943.890	52444	0	370
2019.12.13	943.370	947.380	922.280	927.410	54138	0	200
2019.12.16	927.220	936.230	925.940	929.350	38856	0	200
2019.12.17	929.760	934.580	919.480	928.200	37658	0	220
2019.12.18	927.230	936.180	923.540	936.140	29558	0	270
2019.12.19	935.960	939.140	925.970	933.940	31643	0	360
2019.12.20	934.100	937.850	909.630	910.010	33512	0	560
2019.12.23	912.810	940.030	911.220	936.250	32542	0	210
2019.12.24	935.550	947.110	927.720	942.540	22067	0	200
2019.12.26	944.540	960.360	939.680	944.720	24225	0	200
2019.12.27	945.430	953.580	940.930	942.080	45894	0	200
2019.12.30	944.590	962.030	944.590	958.600	31448	0	200
2019.12.31	958.380	984.560	957.690	967.590	25930	0	240
